Game_id	Period	Team_id	Event_Msg_Type	Event_Msg_Type_Description	Action_Type	Action_Type_Description	Option1	Person1	Person2
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	12	Free Throw 2 of 2                       	1	007b0de63548bac45dfacc0870a4a537	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	1	Jump Shot                               	3	3a7ac3ab38d3261d8c162d52a7f4e644	bc77b0f38cb51b2cfe8552000e585cbf
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	7	Dunk Shot                               	2	c2502dbdbdc5273bac8daa884e3ff63a	1b335cd14d37addc486b357c3b58db27
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	1	Jump Shot                               	2	4596ed9dd04a94f6ad5e60ebda302350	bc77b0f38cb51b2cfe8552000e585cbf
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	6	Foul                                    	1	Personal                                	1	4596ed9dd04a94f6ad5e60ebda302350	f2e41e7ce25aff54b85ee5ab66f69187
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	11	Free Throw 1 of 2                       	2	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	4	Rebound                                 	1	Normal Rebound                          	0	059fd51a94e176e58684642f978d80e3	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	8	Substitution                            	0	                                        	0	4596ed9dd04a94f6ad5e60ebda302350	2faa88bc657b3dbf4aeeb2f3eb7a1e23
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	12	Free Throw 2 of 2                       	1	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	1	Jump Shot                               	2	3a7ac3ab38d3261d8c162d52a7f4e644	bc77b0f38cb51b2cfe8552000e585cbf
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	5	Turnover                                	45	Out of Bounds - Bad Pass Turnover       	0	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	8	Substitution                            	0	                                        	0	007b0de63548bac45dfacc0870a4a537	64434221db9ba319f8d13632f1c2ad32
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	2	Missed Shot                             	80	Step Back Jump shot                     	2	bc77b0f38cb51b2cfe8552000e585cbf	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	0	Unknown                                 	0	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	2	Missed Shot                             	79	Pullup Jump shot                        	3	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	4	Rebound                                 	0	Unknown                                 	0	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	1	Jump Shot                               	2	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	6	Foul                                    	2	Shooting                                	1	bc77b0f38cb51b2cfe8552000e585cbf	f2e41e7ce25aff54b85ee5ab66f69187
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	8	Substitution                            	0	                                        	0	1b335cd14d37addc486b357c3b58db27	508d962863dc09f49884cdd9a53d804a
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	10	Free Throw 1 of 1                       	1	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	1	Jump Shot                               	3	336ec76a9accfb5359ea7e69f2610947	bc77b0f38cb51b2cfe8552000e585cbf
07e76f7482773e81e2351d1692e9e5bb	2	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	41	Running Layup Shot                      	2	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	2	78cb4fd2222d4d6c7ce0a53cf99b4b14	13	End Period                              	0	                                        	0	6bcf6c1f8c373d25fca1579bc4464a91	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	12	Start Period                            	0	                                        	0	6bcf6c1f8c373d25fca1579bc4464a91	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	42	Driving Layup Shot                      	2	336ec76a9accfb5359ea7e69f2610947	bc77b0f38cb51b2cfe8552000e585cbf
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	6	Foul                                    	2	Shooting                                	0	67f4ecb2bff373b7f14f59bdf87b47c6	336ec76a9accfb5359ea7e69f2610947
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	3	Free Throw                              	10	Free Throw 1 of 1                       	1	336ec76a9accfb5359ea7e69f2610947	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	1	Jump Shot                               	3	f2e41e7ce25aff54b85ee5ab66f69187	c2502dbdbdc5273bac8daa884e3ff63a
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	1	Jump Shot                               	2	4596ed9dd04a94f6ad5e60ebda302350	5f2d1b7a31eb9117654c9d056093bfa5
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	7	Dunk Shot                               	2	c2502dbdbdc5273bac8daa884e3ff63a	f2e41e7ce25aff54b85ee5ab66f69187
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	1	Jump Shot                               	2	4596ed9dd04a94f6ad5e60ebda302350	bc77b0f38cb51b2cfe8552000e585cbf
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	6	Foul                                    	4	Offensive                               	0	1b335cd14d37addc486b357c3b58db27	bc77b0f38cb51b2cfe8552000e585cbf
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	5	Turnover                                	5	Foul                                    	0	1b335cd14d37addc486b357c3b58db27	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	6	Foul                                    	2	Shooting                                	0	c2502dbdbdc5273bac8daa884e3ff63a	5f2d1b7a31eb9117654c9d056093bfa5
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	3	Free Throw                              	11	Free Throw 1 of 2                       	1	5f2d1b7a31eb9117654c9d056093bfa5	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	3	Free Throw                              	12	Free Throw 2 of 2                       	2	5f2d1b7a31eb9117654c9d056093bfa5	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	0	Unknown                                 	0	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	2	Missed Shot                             	1	Jump Shot                               	2	67f4ecb2bff373b7f14f59bdf87b47c6	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	4	Rebound                                 	0	Unknown                                 	0	1b335cd14d37addc486b357c3b58db27	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	1	Jump Shot                               	2	1b335cd14d37addc486b357c3b58db27	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	6	Foul                                    	11	Technical                               	0	867712e1cdfd8b15d083f3be2af4bc0f	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	3	Free Throw                              	16	Free Throw Technical                    	2	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	1	Normal Rebound                          	0	59725ca805f412244b57392c572b463f	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	1	Jump Shot                               	2	336ec76a9accfb5359ea7e69f2610947	5f2d1b7a31eb9117654c9d056093bfa5
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	5	Turnover                                	45	Out of Bounds - Bad Pass Turnover       	0	1b335cd14d37addc486b357c3b58db27	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	2	Missed Shot                             	42	Driving Layup Shot                      	2	5f2d1b7a31eb9117654c9d056093bfa5	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	0	Unknown                                 	0	4596ed9dd04a94f6ad5e60ebda302350	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	87	Putback Dunk Shot                       	2	4596ed9dd04a94f6ad5e60ebda302350	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	2	Missed Shot                             	1	Jump Shot                               	2	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	4	Rebound                                 	0	Unknown                                 	0	4596ed9dd04a94f6ad5e60ebda302350	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	6	Foul                                    	2	Shooting                                	0	67f4ecb2bff373b7f14f59bdf87b47c6	4596ed9dd04a94f6ad5e60ebda302350
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	3	Free Throw                              	11	Free Throw 1 of 2                       	2	4596ed9dd04a94f6ad5e60ebda302350	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	1	Normal Rebound                          	0	59725ca805f412244b57392c572b463f	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	8	Substitution                            	0	                                        	0	67f4ecb2bff373b7f14f59bdf87b47c6	404f3be24b921150227c13f766e084cf
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	3	Free Throw                              	12	Free Throw 2 of 2                       	2	4596ed9dd04a94f6ad5e60ebda302350	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	0	Unknown                                 	0	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	2	Missed Shot                             	1	Jump Shot                               	3	1b335cd14d37addc486b357c3b58db27	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	4	Rebound                                 	0	Unknown                                 	0	404f3be24b921150227c13f766e084cf	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	2	Missed Shot                             	5	Layup Shot                              	2	1b335cd14d37addc486b357c3b58db27	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	4	Rebound                                 	0	Unknown                                 	0	4596ed9dd04a94f6ad5e60ebda302350	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	5	Turnover                                	1	Bad Pass                                	1	4596ed9dd04a94f6ad5e60ebda302350	f2e41e7ce25aff54b85ee5ab66f69187
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	6	Foul                                    	2	Shooting                                	0	4596ed9dd04a94f6ad5e60ebda302350	f2e41e7ce25aff54b85ee5ab66f69187
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	11	Free Throw 1 of 2                       	1	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	12	Free Throw 2 of 2                       	1	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	5	Turnover                                	1	Bad Pass                                	1	5f2d1b7a31eb9117654c9d056093bfa5	c2502dbdbdc5273bac8daa884e3ff63a
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	50	Running Dunk Shot                       	2	c2502dbdbdc5273bac8daa884e3ff63a	1b335cd14d37addc486b357c3b58db27
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	9	Timeout                                 	1	Regular                                 	0	59725ca805f412244b57392c572b463f	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	2	Missed Shot                             	1	Jump Shot                               	3	5f2d1b7a31eb9117654c9d056093bfa5	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	0	Unknown                                 	0	c2502dbdbdc5273bac8daa884e3ff63a	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	2	Missed Shot                             	80	Step Back Jump shot                     	3	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	4	Rebound                                 	0	Unknown                                 	0	336ec76a9accfb5359ea7e69f2610947	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	2	Missed Shot                             	42	Driving Layup Shot                      	2	bc77b0f38cb51b2cfe8552000e585cbf	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	4	Rebound                                 	0	Unknown                                 	0	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	1	Jump Shot                               	2	c2502dbdbdc5273bac8daa884e3ff63a	1b335cd14d37addc486b357c3b58db27
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	63	Fadeaway Jump Shot                      	2	5f2d1b7a31eb9117654c9d056093bfa5	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	1	Made Shot                               	5	Layup Shot                              	2	c2502dbdbdc5273bac8daa884e3ff63a	f2e41e7ce25aff54b85ee5ab66f69187
07e76f7482773e81e2351d1692e9e5bb	3	78cb4fd2222d4d6c7ce0a53cf99b4b14	1	Made Shot                               	42	Driving Layup Shot                      	2	bc77b0f38cb51b2cfe8552000e585cbf	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	6	Foul                                    	2	Shooting                                	0	867712e1cdfd8b15d083f3be2af4bc0f	f2e41e7ce25aff54b85ee5ab66f69187
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	11	Free Throw 1 of 2                       	1	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	8	Substitution                            	0	                                        	0	867712e1cdfd8b15d083f3be2af4bc0f	963242c7a25ba9a70b245f482e960e75
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	8	Substitution                            	0	                                        	0	5f2d1b7a31eb9117654c9d056093bfa5	9075d598a348b290d9c426e41662e593
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	8	Substitution                            	0	                                        	0	1b335cd14d37addc486b357c3b58db27	9fa70948d1ad86af009ffad239f8a464
07e76f7482773e81e2351d1692e9e5bb	3	8e90edc4eb908903bcbb567f92488049	3	Free Throw                              	12	Free Throw 2 of 2                       	1	f2e41e7ce25aff54b85ee5ab66f69187	6bcf6c1f8c373d25fca1579bc4464a91
